caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,f,1,0,1.1739156733172367,1.1739156733172367,1.306490865848206,0.04100000113248825,0.09157519139848111,0.19350913415179405,0.42624928164696285,0.7523336083297263,1.5,1.926249281646963,2023-01-02 22:10:26,2023-01-03 06:00:00,2023-01-03 16:13:47,Tuesday,6
0,d,2,0,1.1739156733172367,1.926249281646963,2.0560205617802594,0.0,0.12977128013329656,0.4439794382197406,1.3499944793719776,1.9237451977250148,2.5,3.8499944793719774,2023-01-02 22:10:26,2023-01-04 06:00:00,2023-01-05 14:23:59,Wednesday,6
0,e,3,0,1.1739156733172367,3.849994479371978,3.988066590897685,0.0820000022649765,0.05607210926073072,0.0,2.1264509029582834,2.2645230144839905,3.988066590897685,6.114517493855969,2023-01-02 22:10:26,2023-01-05 17:42:48,2023-01-07 20:44:54,Thursday,17
0,b,4,0,1.1739156733172367,6.114517493855969,6.22565530749252,0.04100000113248825,0.0701378125040634,1.27434469250748,1.0114768354958972,2.3969593416399286,7.5,8.511476835495897,2023-01-02 22:10:26,2023-01-09 06:00:00,2023-01-10 06:16:31,Monday,6
0,c,5,0,1.1739156733172367,8.511476835495898,1.6400335150118224,0.04100000113248825,0.08755667838343617,0.0,0.4218131391325856,0.55036981864851,8.640033515011822,9.061846654144407,2023-01-02 22:10:26,2023-01-10 09:21:38,2023-01-10 19:29:03,Tuesday,9
1,f,1,0,2.7131645617791618,2.7131645617791618,2.9595582647761156,0.0820000022649765,0.16439370073197732,0.0,0.16533730835723673,0.41173101135419055,2.9595582647761156,3.1248955731333523,2023-01-04 11:06:57,2023-01-04 17:01:45,2023-01-04 20:59:50,Wednesday,17
1,d,2,0,2.7131645617791618,3.1248955731333523,3.196995567937062,0.04100000113248825,0.031099993671221415,0.3030044320629379,0.19759302035966236,0.57269744722631,3.5,3.6975930203596623,2023-01-04 11:06:57,2023-01-05 06:00:00,2023-01-05 10:44:32,Thursday,6
1,e,3,0,2.7131645617791618,3.6975930203596623,3.8109626898354256,0.0820000022649765,0.031369667210786864,0.0,0.030645313098746376,0.14401498257450973,3.8109626898354256,3.841608002934172,2023-01-04 11:06:57,2023-01-05 13:27:47,2023-01-05 14:11:54,Thursday,13
1,b,4,0,2.7131645617791618,3.841608002934172,4.178926797965746,0.12300000339746475,0.21431879163410877,0.3210732020342544,0.5646180703256327,1.2230100673914606,4.5,5.064618070325633,2023-01-04 11:06:57,2023-01-06 06:00:00,2023-01-06 19:33:03,Friday,6
1,c,5,0,2.7131645617791618,5.064618070325633,5.101779515648456,0.0,0.03716144532282368,2.398220484351544,0.6266286335995337,3.062010563273901,7.5,8.126628633599534,2023-01-04 11:06:57,2023-01-09 06:00:00,2023-01-09 21:02:20,Monday,6
2,f,1,0,3.730626034025267,3.730626034025267,3.829898490694365,0.04100000113248825,0.05827245553660998,0.0,0.1505757764552634,0.24984823312436164,3.829898490694365,3.9804742671496287,2023-01-05 11:32:06,2023-01-05 13:55:03,2023-01-05 17:31:52,Thursday,13
2,d,2,0,3.730626034025267,3.9804742671496287,4.0769126060310885,0.0,0.09643833888145971,0.4230873939689115,1.2157042202191761,1.7352299530695472,4.5,5.715704220219176,2023-01-05 11:32:06,2023-01-06 06:00:00,2023-01-07 11:10:36,Friday,6
2,e,3,0,3.730626034025267,5.715704220219176,5.7597560066873505,0.04100000113248825,0.0030517853356864795,1.7402439933126495,0.02149472014089384,1.805790499921718,7.5,7.521494720140894,2023-01-05 11:32:06,2023-01-09 06:00:00,2023-01-09 06:30:57,Monday,6
2,b,4,0,3.730626034025267,7.521494720140894,0.8056525009098614,0.04100000113248825,0.2431577796364792,0.0,0.753705917906973,1.0378636986759404,7.805652500909861,8.559358418816835,2023-01-05 11:32:06,2023-01-09 13:20:08,2023-01-10 07:25:28,Monday,13
2,c,5,0,3.730626034025267,8.559358418816835,1.7861105412332172,0.0820000022649765,0.1447521201514062,0.0,2.846856221890653,3.0736083443070354,8.786110541233217,11.63296676312387,2023-01-05 11:32:06,2023-01-10 12:51:59,2023-01-13 09:11:28,Tuesday,12
3,f,1,0,6.763786787977999,6.763786787977999,6.878699727012075,0.0820000022649765,0.03291293676909886,0.6213002729879253,0.9276362275540105,1.6638494395760113,7.5,8.42763622755401,2023-01-08 12:19:51,2023-01-09 06:00:00,2023-01-10 04:15:47,Monday,6
3,d,2,0,6.763786787977999,8.42763622755401,1.619047832420037,0.12300000339746475,0.06841160146856229,0.0,1.0130340800817375,1.2044456849477645,8.619047832420037,9.632081912501775,2023-01-08 12:19:51,2023-01-10 08:51:25,2023-01-11 09:10:11,Tuesday,8
3,e,3,0,6.763786787977999,9.632081912501775,2.901745132841956,0.04100000113248825,0.2286632192076934,0.0,0.20251840703618063,0.47218162737636227,9.901745132841956,10.104263539878136,2023-01-08 12:19:51,2023-01-11 15:38:30,2023-01-11 20:30:08,Wednesday,15
3,b,4,0,6.763786787977999,10.104263539878136,3.4481252380894833,0.04100000113248825,0.3028616970788595,0.051874761910516654,0.6980596290916696,1.093796089213534,10.5,11.19805962909167,2023-01-08 12:19:51,2023-01-12 06:00:00,2023-01-12 22:45:12,Thursday,6
3,c,5,0,6.763786787977999,11.19805962909167,4.600054091270069,0.0820000022649765,0.3199944599134226,0.0,0.34631311501218764,0.7483075771905867,11.600054091270069,11.946367206282257,2023-01-08 12:19:51,2023-01-13 08:24:04,2023-01-13 16:42:46,Friday,8
4,f,1,0,6.80603891077277,6.80603891077277,6.990619601929612,0.04100000113248825,0.14358069002435303,0.5093803980703884,0.6460813689344272,1.340042458161657,7.5,8.146081368934427,2023-01-08 13:20:41,2023-01-09 06:00:00,2023-01-09 21:30:21,Monday,6
4,d,2,0,6.80603891077277,8.146081368934427,1.163717342824759,0.0,0.017635973890332755,0.3362826571752411,0.6259275738396725,0.9798462049052463,8.5,9.125927573839672,2023-01-08 13:20:41,2023-01-10 06:00:00,2023-01-10 21:01:20,Tuesday,6
4,e,3,0,6.80603891077277,9.125927573839673,2.146029425209676,0.0,0.020101851370001665,0.3539705747903241,0.1461360766226814,0.5202085027830072,9.5,9.646136076622682,2023-01-08 13:20:41,2023-01-11 06:00:00,2023-01-11 09:30:26,Wednesday,6
4,b,4,0,6.80603891077277,9.64613607662268,2.7396290900755584,0.0820000022649765,0.01149301118790218,0.0,1.6533414016622598,1.7468344151151385,9.739629090075558,11.392970491737819,2023-01-08 13:20:41,2023-01-11 11:45:03,2023-01-13 03:25:52,Wednesday,11
4,c,5,0,6.80603891077277,11.392970491737819,4.424397740109818,0.0,0.031427248371999214,0.07560225989018221,0.05502269483026887,0.1620522030924503,11.5,11.555022694830269,2023-01-08 13:20:41,2023-01-13 06:00:00,2023-01-13 07:19:13,Friday,6
5,f,1,0,7.0313827357669885,7.0313827357669885,0.20229561107634275,0.0820000022649765,0.08891287304437799,0.29770438892365725,0.1424101703519772,0.611027434584989,7.5,7.642410170351977,2023-01-08 18:45:11,2023-01-09 06:00:00,2023-01-09 09:25:04,Monday,6
5,d,2,0,7.0313827357669885,7.642410170351978,0.7374169244611313,0.0820000022649765,0.013006751844177343,0.0,0.7683472728614279,0.8633540269705817,7.737416924461131,8.50576419732256,2023-01-08 18:45:11,2023-01-09 11:41:52,2023-01-10 06:08:18,Monday,11
5,e,3,0,7.0313827357669885,8.50576419732256,2.001774851816757,0.0820000022649765,0.41401065222922045,0.49822514818324315,1.613824263078616,2.6080600657560558,9.5,11.113824263078616,2023-01-08 18:45:11,2023-01-11 06:00:00,2023-01-12 20:43:54,Wednesday,6
5,b,4,0,7.0313827357669885,11.113824263078616,4.210485319612296,0.04100000113248825,0.05566105540119121,0.289514680387704,0.6559714297543611,1.0421471666757445,11.5,12.155971429754361,2023-01-08 18:45:11,2023-01-13 06:00:00,2023-01-13 21:44:35,Friday,6
5,c,5,0,7.0313827357669885,12.155971429754361,5.259664660896156,0.0820000022649765,0.021693228876818002,2.2403353391038436,1.504372236019058,3.8484008062646957,14.5,16.00437223601906,2023-01-08 18:45:11,2023-01-16 06:00:00,2023-01-17 18:06:17,Monday,6
6,f,1,0,7.91572397253724,7.91572397253724,1.063587155458503,0.04100000113248825,0.10686318178877488,0.436412844541497,0.7268377794683082,1.3111138069310684,8.5,9.226837779468308,2023-01-09 15:58:38,2023-01-10 06:00:00,2023-01-10 23:26:38,Tuesday,6
6,d,2,0,7.91572397253724,9.226837779468308,2.3890972448924135,0.0820000022649765,0.08025946315912913,0.11090275510758651,1.8419823439321572,2.1151445644638494,9.5,11.341982343932157,2023-01-09 15:58:38,2023-01-11 06:00:00,2023-01-13 02:12:27,Wednesday,6
6,e,3,0,7.91572397253724,11.341982343932157,4.391821443725112,0.04100000113248825,0.008839098660467355,0.10817855627488804,0.46185400491103834,0.6198716609788819,11.5,11.961854004911038,2023-01-09 15:58:38,2023-01-13 06:00:00,2023-01-13 17:05:04,Friday,6
6,b,4,0,7.91572397253724,11.96185400491104,5.002276222623481,0.0,0.04042221771244218,2.4977237773765193,0.5187105565436488,3.0568565516326105,14.5,15.018710556543649,2023-01-09 15:58:38,2023-01-16 06:00:00,2023-01-16 18:26:56,Monday,6
6,c,5,0,7.91572397253724,15.018710556543649,1.2039883731089542,0.12300000339746475,0.06227781316784089,0.29601162689104576,1.0783155026719002,1.5596049461282515,15.5,16.5783155026719,2023-01-09 15:58:38,2023-01-17 06:00:00,2023-01-18 07:52:46,Tuesday,6
7,f,1,0,9.321264808515068,9.321264808515068,2.4452170748701896,0.04100000113248825,0.0829522652226345,0.05478292512981042,1.4490077796526963,1.6277429711376294,9.5,10.949007779652696,2023-01-11 01:42:37,2023-01-11 06:00:00,2023-01-12 16:46:34,Wednesday,6
7,d,2,0,9.321264808515068,10.949007779652696,4.030719752613409,0.0,0.08171197296071252,0.4692802473865907,0.14827414915941806,0.6992663695067213,11.5,11.648274149159418,2023-01-11 01:42:37,2023-01-13 06:00:00,2023-01-13 09:33:30,Friday,6
7,e,3,0,9.321264808515068,11.648274149159418,4.694518706193737,0.0,0.046244557034318574,0.0,0.30697773925787286,0.35322229629219143,11.694518706193737,12.00149644545161,2023-01-11 01:42:37,2023-01-13 10:40:06,2023-01-13 18:02:09,Friday,10
