caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,e,1,0,3.8726272604813206,3.8726272604813206,3.984625995198581,0.0820000022649765,0.0299987324522843,0.0,1.6736279799064562,1.785626714623717,3.984625995198581,5.658253975105037,2023-01-05 14:56:34,2023-01-05 17:37:51,2023-01-07 09:47:53,Thursday,17
0,c,2,0,3.8726272604813206,5.658253975105038,5.733464982686063,0.04100000113248825,0.034211006448536994,1.7665350173139371,0.060451142837001474,1.9021971677319638,7.5,7.560451142837001,2023-01-05 14:56:34,2023-01-09 06:00:00,2023-01-09 07:27:02,Monday,6
1,f,1,0,4.086922917953928,4.086922917953928,4.13795897948405,0.04100000113248825,0.010036060397632917,0.36204102051595033,0.3665494282391904,0.779626510285262,4.5,4.866549428239191,2023-01-05 20:05:10,2023-01-06 06:00:00,2023-01-06 14:47:49,Friday,6
1,c,2,0,4.086922917953928,4.866549428239191,4.9310401045969625,0.0,0.06449067635777195,0.0,0.459733373196351,0.5242240495541229,4.9310401045969625,5.390773477793314,2023-01-05 20:05:10,2023-01-06 16:20:41,2023-01-07 03:22:42,Friday,16
1,b,3,0,4.086922917953928,5.390773477793314,5.488607041029334,0.04100000113248825,0.05683356210353153,2.0113929589706663,0.4707729656147229,2.579999487821409,7.5,7.970772965614723,2023-01-05 20:05:10,2023-01-09 06:00:00,2023-01-09 17:17:54,Monday,6
1,c,4,0,4.086922917953928,7.970772965614723,1.100927208600794,0.12300000339746475,0.007154239588607296,0.39907279139920604,1.595879547455671,2.1251065818409494,8.5,10.09587954745567,2023-01-05 20:05:10,2023-01-10 06:00:00,2023-01-11 20:18:03,Tuesday,6
2,d,1,0,4.114731620763787,4.114731620763787,4.358075693600973,0.0820000022649765,0.16134407057220876,0.14192430639902742,0.18199260490175168,0.5672609841379643,4.5,4.681992604901752,2023-01-05 20:45:12,2023-01-06 06:00:00,2023-01-06 10:22:04,Friday,6
2,d,2,0,4.114731620763787,4.681992604901751,4.730303219883428,0.04100000113248825,0.007310613849188694,0.0,0.533858413239439,0.5821690282211159,4.730303219883428,5.264161633122867,2023-01-05 20:45:12,2023-01-06 11:31:38,2023-01-07 00:20:23,Friday,11
2,b,3,0,4.114731620763787,5.264161633122867,5.345612086398203,0.04100000113248825,0.04045045214284844,2.1543879136017967,0.8798498873079463,3.1156882541850797,7.5,8.379849887307946,2023-01-05 20:45:12,2023-01-09 06:00:00,2023-01-10 03:06:59,Monday,6
2,d,4,0,4.114731620763787,8.379849887307946,1.4441909105411845,0.04100000113248825,0.023341022100750005,0.055809089458815464,0.5537728633575377,0.6739229760495915,8.5,9.053772863357537,2023-01-05 20:45:12,2023-01-10 06:00:00,2023-01-10 19:17:25,Tuesday,6
2,c,5,0,4.114731620763787,9.053772863357537,2.1540485008899974,0.0820000022649765,0.018275635267483877,0.34595149911000256,0.24686977219644726,0.6930969088389102,9.5,9.746869772196447,2023-01-05 20:45:12,2023-01-11 06:00:00,2023-01-11 11:55:29,Wednesday,6
2,d,6,0,4.114731620763787,9.746869772196447,2.928710263774354,0.04100000113248825,0.14084049044541821,0.0,0.1601131662033094,0.3419536577812159,9.928710263774354,10.088823429977664,2023-01-05 20:45:12,2023-01-11 16:17:20,2023-01-11 20:07:54,Wednesday,16
2,b,7,0,4.114731620763787,10.088823429977664,3.4037577073000786,0.12300000339746475,0.19193427392494963,0.09624229269992135,0.5765931936228741,0.9877697636452099,10.5,11.076593193622873,2023-01-05 20:45:12,2023-01-12 06:00:00,2023-01-12 19:50:17,Thursday,6
2,c,8,0,4.114731620763787,11.076593193622873,4.377297034030709,0.0,0.30070384040783577,0.12270296596929064,0.0005927093847773449,0.42399951576190376,11.5,11.500592709384778,2023-01-05 20:45:12,2023-01-13 06:00:00,2023-01-13 06:00:51,Friday,6
2,f,9,0,4.114731620763787,11.500592709384778,4.614780782057144,0.04100000113248825,0.07318807153987858,0.0,2.8557484918106377,2.9699365644830045,11.614780782057144,14.470529273867783,2023-01-05 20:45:12,2023-01-13 08:45:17,2023-01-16 05:17:33,Friday,8
3,c,1,0,4.8322501063567405,4.8322501063567405,4.922775266052418,0.04100000113248825,0.049525158563188926,0.0,3.369161909392322,3.459687069087999,4.922775266052418,8.29193717544474,2023-01-06 13:58:26,2023-01-06 16:08:47,2023-01-10 01:00:23,Friday,16
4,e,1,0,7.6342491669912,7.6342491669912,1.113917743961153,0.0820000022649765,0.3976685747049763,0.38608225603884705,1.1074011673936366,1.9731520004024365,8.5,9.607401167393636,2023-01-09 09:13:19,2023-01-10 06:00:00,2023-01-11 08:34:39,Tuesday,6
4,b,2,0,7.6342491669912,9.607401167393636,2.6728190112253642,0.04100000113248825,0.024417842699239387,0.0,1.6281824066412955,1.6936002504730232,9.672819011225364,11.30100141786666,2023-01-09 09:13:19,2023-01-11 10:08:51,2023-01-13 01:13:26,Wednesday,10
4,c,3,0,7.6342491669912,11.30100141786666,4.445117619177351,0.04100000113248825,0.10311620017820225,0.05488238082264907,0.037812161639562636,0.2368107437729022,11.5,11.537812161639563,2023-01-09 09:13:19,2023-01-13 06:00:00,2023-01-13 06:54:26,Friday,6
4,d,4,0,7.6342491669912,11.537812161639563,4.878308921748516,0.12300000339746475,0.21749675671148802,0.0,1.078837763963154,1.4193345240721067,11.878308921748516,12.95714668571167,2023-01-09 09:13:19,2023-01-13 15:04:45,2023-01-14 16:58:17,Friday,15
4,f,5,0,7.6342491669912,12.95714668571167,6.108992212124905,0.04100000113248825,0.11084552528074576,1.391007787875095,0.1094592002228523,1.6523125145111814,14.5,14.609459200222853,2023-01-09 09:13:19,2023-01-16 06:00:00,2023-01-16 08:37:37,Monday,6
5,b,1,0,9.308499097030491,9.308499097030491,2.657855956583953,0.12300000339746475,0.22635685615599638,0.0,2.7053661589474016,3.0547230185008627,9.657855956583953,12.363222115531354,2023-01-11 01:24:14,2023-01-11 09:47:18,2023-01-14 02:43:02,Wednesday,9
5,e,2,0,9.308499097030491,12.363222115531354,5.664707166562129,0.04100000113248825,0.2604850498982878,1.8352928334378706,0.08348898729301442,2.220266871761661,14.5,14.583488987293014,2023-01-11 01:24:14,2023-01-16 06:00:00,2023-01-16 08:00:13,Monday,6
5,c,3,0,9.308499097030491,14.583488987293014,0.6322048537107285,0.04100000113248825,0.00771586528522649,0.0,0.04525986688908147,0.0939757333067962,14.632204853710729,14.67746472059981,2023-01-11 01:24:14,2023-01-16 09:10:22,2023-01-16 10:15:32,Monday,9
5,e,4,0,9.308499097030491,14.677464720599811,0.7211223069047872,0.04100000113248825,0.002657585172488049,0.0,0.6003380224661827,0.643995608771159,14.721122306904787,15.32146032937097,2023-01-11 01:24:14,2023-01-16 11:18:24,2023-01-17 01:42:54,Monday,11
5,c,5,0,9.308499097030491,15.32146032937097,1.5524637464053974,0.12300000339746475,0.10800341363696324,0.0,1.542828501624186,1.773831918658614,15.552463746405397,17.095292248029583,2023-01-11 01:24:14,2023-01-17 07:15:32,2023-01-18 20:17:13,Tuesday,7
5,e,6,0,9.308499097030491,17.095292248029583,3.191622376009292,0.0,0.09633012797971006,0.3083776239907081,0.07452069933006832,0.4792284513004865,17.5,17.57452069933007,2023-01-11 01:24:14,2023-01-19 06:00:00,2023-01-19 07:47:18,Thursday,6
5,e,7,0,9.308499097030491,17.57452069933007,3.701611297841424,0.04100000113248825,0.08609059737886551,0.0,0.22556113320016172,0.3526517317115155,17.701611297841424,17.927172431041587,2023-01-11 01:24:14,2023-01-19 10:50:19,2023-01-19 16:15:07,Thursday,10
5,e,8,0,9.308499097030491,17.927172431041583,4.168598616335714,0.0820000022649765,0.15942618302915418,0.33140138366428573,0.09831333396902853,0.6711409029274449,18.5,18.598313333969028,2023-01-11 01:24:14,2023-01-20 06:00:00,2023-01-20 08:21:34,Friday,6
5,e,9,0,9.308499097030491,18.598313333969028,4.661263038062987,0.04100000113248825,0.02194970296147051,0.0,0.055624949337853835,0.11857465343181259,18.661263038062987,18.716887987400842,2023-01-11 01:24:14,2023-01-20 09:52:13,2023-01-20 11:12:19,Friday,9
