caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,f,1,0,1.4637250087715172,1.4637250087715172,1.5251816178915674,0.04100000113248825,0.020456607987561964,0.0,0.17400304015757678,0.235459649277627,1.5251816178915674,1.699184658049144,2023-01-03 05:07:45,2023-01-03 06:36:15,2023-01-03 10:46:49,Tuesday,6
0,b,2,0,1.4637250087715172,1.6991846580491443,1.7577472509947638,0.0,0.0585625929456196,0.0,0.45281241437342507,0.5113750073190446,1.7577472509947638,2.210559665368189,2023-01-03 05:07:45,2023-01-03 12:11:09,2023-01-03 23:03:12,Tuesday,12
0,c,3,0,1.4637250087715172,2.210559665368189,2.3480090426771443,0.0820000022649765,0.05544937504397873,0.15199095732285572,0.020015817476613896,0.30945615210842486,2.5,2.520015817476614,2023-01-03 05:07:45,2023-01-04 06:00:00,2023-01-04 06:28:49,Wednesday,6
0,e,4,0,1.4637250087715172,2.520015817476614,2.6818835211484515,0.04100000113248825,0.1208677025393496,0.0,0.051641623516296815,0.21350932718813465,2.6818835211484515,2.7335251446647484,2023-01-03 05:07:45,2023-01-04 10:21:54,2023-01-04 11:36:16,Wednesday,10
0,d,5,0,1.4637250087715172,2.7335251446647484,2.8332432177674507,0.0820000022649765,0.017718070837725888,0.0,0.6876099719962463,0.7873280450989487,2.8332432177674507,3.520853189763697,2023-01-03 05:07:45,2023-01-04 13:59:52,2023-01-05 06:30:01,Wednesday,13
1,f,1,0,2.934563859973748,2.934563859973748,2.987094592020952,0.04100000113248825,0.01153073091471575,0.0,0.11014093942881518,0.1626716714760192,2.987094592020952,3.0972355314497673,2023-01-04 16:25:46,2023-01-04 17:41:24,2023-01-04 20:20:01,Wednesday,17
1,b,2,0,2.934563859973748,3.0972355314497673,3.2341901800706587,0.12300000339746475,0.013954645223426524,0.2658098199293413,1.5276005212258854,1.930364989776118,3.5,5.027600521225885,2023-01-04 16:25:46,2023-01-05 06:00:00,2023-01-06 18:39:44,Thursday,6
1,c,3,0,2.934563859973748,5.027600521225885,5.138672239958163,0.0,0.11107171873227807,2.3613277600418368,0.025879440096517974,2.498278918870633,7.5,7.525879440096518,2023-01-04 16:25:46,2023-01-09 06:00:00,2023-01-09 06:37:15,Monday,6
1,e,4,0,2.934563859973748,7.525879440096518,0.6049876337284807,0.04100000113248825,0.03810819249947434,0.0,0.009365117811273391,0.08847331144323597,7.604987633728481,7.614352751539754,2023-01-04 16:25:46,2023-01-09 08:31:10,2023-01-09 08:44:40,Monday,8
1,d,5,0,2.934563859973748,7.614352751539754,0.8072217839762965,0.12300000339746475,0.06986902903907752,0.0,1.7120849427403684,1.9049539751769107,7.8072217839762965,9.519306726716664,2023-01-04 16:25:46,2023-01-09 13:22:23,2023-01-11 06:27:48,Monday,13
2,f,1,0,3.1375426121558068,3.1375426121558068,3.2045917478645305,0.04100000113248825,0.026049134576235523,0.2954082521354695,0.018734240029302702,0.381191627873496,3.5,3.518734240029303,2023-01-04 21:18:03,2023-01-05 06:00:00,2023-01-05 06:26:58,Thursday,6
2,b,2,0,3.1375426121558068,3.518734240029303,3.6582702377653247,0.0820000022649765,0.05753599547104518,0.0,0.8644114885807156,1.0039474863167372,3.6582702377653247,4.522681726346041,2023-01-04 21:18:03,2023-01-05 09:47:54,2023-01-06 06:32:39,Thursday,9
2,c,3,0,3.1375426121558068,4.52268172634604,4.574431926115371,0.04100000113248825,0.010750198636842704,0.0,0.025136906121365644,0.0768871058906966,4.574431926115371,4.599568832236736,2023-01-04 21:18:03,2023-01-06 07:47:10,2023-01-06 08:23:22,Friday,7
2,e,4,0,3.1375426121558068,4.599568832236736,4.76017902599345,0.0820000022649765,0.078610191491737,0.0,0.15048537453781183,0.31109556829452534,4.76017902599345,4.910664400531262,2023-01-04 21:18:03,2023-01-06 12:14:39,2023-01-06 15:51:21,Friday,12
2,d,5,0,3.1375426121558068,4.910664400531261,5.228218911220896,0.12300000339746475,0.19455450729217014,2.271781088779104,0.6036926186417633,3.193028218110502,7.5,8.103692618641762,2023-01-04 21:18:03,2023-01-09 06:00:00,2023-01-09 20:29:19,Monday,6
3,f,1,0,3.62506897247634,3.62506897247634,3.7936376704826236,0.12300000339746475,0.04556869460881883,0.0,0.01151458947843121,0.18008328748471478,3.7936376704826236,3.805152259961055,2023-01-05 09:00:05,2023-01-05 13:02:50,2023-01-05 13:19:25,Thursday,13
3,b,2,0,3.62506897247634,3.805152259961055,3.8506902834207906,0.04100000113248825,0.004538022327247524,0.0,0.28214093846901994,0.32767896192875573,3.8506902834207906,4.132831221889811,2023-01-05 09:00:05,2023-01-05 14:24:59,2023-01-05 21:11:16,Thursday,14
3,c,3,0,3.62506897247634,4.132831221889811,4.243176635582491,0.04100000113248825,0.06934541256019196,0.2568233644175093,0.047636805298097475,0.414805583408287,4.5,4.547636805298097,2023-01-05 09:00:05,2023-01-06 06:00:00,2023-01-06 07:08:35,Friday,6
3,e,4,0,3.62506897247634,4.547636805298098,4.943623690261155,0.04100000113248825,0.35498688383056837,0.0,0.5883006738224965,0.9842875587855531,4.943623690261155,5.531924364083651,2023-01-05 09:00:05,2023-01-06 16:38:49,2023-01-07 06:45:58,Friday,16
