caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,d,1,0,0.39161222010649877,0.39161222010649877,0.5902627391827228,0.04100000113248825,0.15765051794373575,0.0,0.03245095245750516,0.23110147153372915,0.5902627391827228,0.6227136916402279,2023-01-02 03:23:55,2023-01-02 08:09:58,2023-01-02 08:56:42,Monday,8
0,b,2,0,0.39161222010649877,0.6227136916402279,0.6697341338660211,0.04100000113248825,0.006020441093304928,0.0,0.19243749494682638,0.23945793717261957,0.6697341338660211,0.8621716288128475,2023-01-02 03:23:55,2023-01-02 10:04:25,2023-01-02 14:41:31,Monday,10
0,d,3,0,0.39161222010649877,0.8621716288128475,0.9830814309645381,0.04100000113248825,0.07990980101920236,0.0,0.4417634642212109,0.5626732663729015,0.9830814309645381,1.424844895185749,2023-01-02 03:23:55,2023-01-02 17:35:38,2023-01-03 04:11:46,Monday,17
1,c,1,0,5.338619210590925,5.338619210590925,5.5470374127493915,0.04100000113248825,0.1674182010259789,1.9529625872506085,1.5376120136374745,3.69899280304655,7.5,9.037612013637474,2023-01-07 02:07:36,2023-01-09 06:00:00,2023-01-10 18:54:09,Monday,6
1,b,2,0,5.338619210590925,9.037612013637474,2.2404209299754765,0.0820000022649765,0.12080891407302609,0.2595790700245235,0.5569170470455732,1.0193050334080993,9.5,10.056917047045573,2023-01-07 02:07:36,2023-01-11 06:00:00,2023-01-11 19:21:57,Wednesday,6
1,c,3,0,5.338619210590925,10.056917047045573,3.145537459036685,0.0820000022649765,0.0066204097261355925,0.35446254096331486,0.23860683062100785,0.6816897835754347,10.5,10.738606830621007,2023-01-07 02:07:36,2023-01-12 06:00:00,2023-01-12 11:43:35,Thursday,6
1,d,4,0,5.338619210590925,10.738606830621007,3.7439066082483787,0.0,0.005299777627371069,0.0,0.004681762492420035,0.009981540119791105,10.743906608248379,10.7485883707408,2023-01-07 02:07:36,2023-01-12 11:51:13,2023-01-12 11:57:58,Thursday,11
1,f,5,0,5.338619210590925,10.748588370740798,3.879925887840063,0.04100000113248825,0.09033751596677674,0.0,0.12189436508909278,0.2532318821883578,10.879925887840063,11.001820252929155,2023-01-07 02:07:36,2023-01-12 15:07:05,2023-01-12 18:02:37,Thursday,15
2,d,1,0,6.542146334964123,6.542146334964123,6.58174576836577,0.0,0.039599433401646705,0.9182542316342301,0.0168727146425045,0.9747263796783814,7.5,7.5168727146425045,2023-01-08 07:00:41,2023-01-09 06:00:00,2023-01-09 06:24:17,Monday,6
2,b,2,0,6.542146334964123,7.5168727146425045,0.6781025951890696,0.04100000113248825,0.12022987941407692,0.0,0.4993261840420882,0.6605560645886533,7.67810259518907,8.177428779231157,2023-01-08 07:00:41,2023-01-09 10:16:28,2023-01-09 22:15:29,Monday,10
2,d,3,0,6.542146334964123,8.177428779231159,1.214615107488962,0.0,0.03718632825780404,0.28538489251103805,0.13025792934892272,0.4528291501177648,8.5,8.630257929348923,2023-01-08 07:00:41,2023-01-10 06:00:00,2023-01-10 09:07:34,Tuesday,6
2,f,4,0,6.542146334964123,8.630257929348923,1.7462241794496478,0.0820000022649765,0.03396624783574865,0.0,0.021415329565729013,0.13738157966645415,8.746224179449648,8.767639509015376,2023-01-08 07:00:41,2023-01-10 11:54:33,2023-01-10 12:25:24,Tuesday,11
2,e,5,0,6.542146334964123,8.767639509015378,1.9126335539334107,0.12300000339746475,0.021994041520568428,0.0,0.05450471072157331,0.1994987556396065,8.91263355393341,8.967138264654984,2023-01-08 07:00:41,2023-01-10 15:54:11,2023-01-10 17:12:40,Tuesday,15
2,b,6,0,6.542146334964123,8.967138264654984,2.0189520200706053,0.04100000113248825,0.010813754283132821,0.48104797992939474,0.032362505175700655,0.5652242405207164,9.5,9.532362505175701,2023-01-08 07:00:41,2023-01-11 06:00:00,2023-01-11 06:46:36,Wednesday,6
3,e,1,0,8.218547476074717,8.218547476074717,1.3263855294367204,0.0820000022649765,0.025838051097027304,0.1736144705632796,1.72364186568283,2.0050943896081135,8.5,10.22364186568283,2023-01-09 23:14:42,2023-01-10 06:00:00,2023-01-11 23:22:02,Tuesday,6
3,c,2,0,8.218547476074717,10.22364186568283,3.3686198375783736,0.04100000113248825,0.1039779707630563,0.13138016242162642,0.007455399105849725,0.28381353342302074,10.5,10.507455399105849,2023-01-09 23:14:42,2023-01-12 06:00:00,2023-01-12 06:10:44,Thursday,6
3,e,3,0,8.218547476074717,10.50745539910585,3.8745728021987507,0.0820000022649765,0.2851174008279231,0.0,0.3825691604952348,0.7496865635881345,10.87457280219875,11.257141962693986,2023-01-09 23:14:42,2023-01-12 14:59:23,2023-01-13 00:10:17,Thursday,14
3,e,4,0,8.218547476074717,11.257141962693986,4.451599384419932,0.0820000022649765,0.11245741946096942,0.04840061558006781,0.5553270792196092,0.798185116525623,11.5,12.055327079219609,2023-01-09 23:14:42,2023-01-13 06:00:00,2023-01-13 19:19:40,Friday,6
3,f,5,0,8.218547476074717,12.055327079219609,5.202919559980124,0.04100000113248825,0.1065924796280263,2.297080440019876,0.08408063033742637,2.5287535511178167,14.5,14.584080630337427,2023-01-09 23:14:42,2023-01-16 06:00:00,2023-01-16 08:01:04,Monday,6
